record_id,record_type,source_file,page,section,table_id,figure_id,row_index,extraction_method,confidence,compound_label,structure_id,image_id,caption,crop_image_path,bbox_points,bbox_pixels,structure_resolution_status,needs_structure_image_mapping,molecule_name,formula,molecular_weight,SMILES,canonical_SMILES,isomeric_SMILES,InChI,InChIKey,CAS,property_name,property_value,unit,raw_value,validation_status
1_s2_0_S0960894X09006258_main_p2_t1_row9_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,2,Compounds R1 R2 ORL1bindingaIC50(nM) 1 iPr H 350,p2_t1,,9,pdfplumber.table+chemical_row_heuristic,0.65,13,,,,,,,unresolved_label,True,,,,,,,,,,,,,13 Cyclopentyl H 28,raw_unvalidated
1_s2_0_S0960894X09006258_main_p2_t1_row9_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,2,Compounds R1 R2 ORL1bindingaIC50(nM) 1 iPr H 350,p2_t1,,9,pdfplumber.table+chemical_row_heuristic,0.65,13,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_binding,28,,28,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row2_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,2,pdfplumber.table+chemical_row_heuristic,0.65,13,,,,,,,unresolved_label,True,,,,,,,,,,,,,13 28 23 >4,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row2_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,2,pdfplumber.table+chemical_row_heuristic,0.65,13,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,28,nM,28,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row2_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,2,pdfplumber.table+chemical_row_heuristic,0.65,13,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,23,nM,23,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row2_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,2,pdfplumber.table+chemical_row_heuristic,0.65,13,,,,,,,unresolved_label,True,,,,,,,,,,LogD,>4,,>4,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row3_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,14,,,,,,,unresolved_label,True,,,,,,,,,,,,,"14 "" 530",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row3_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,14,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,"""",nM,"""",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row3_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,3,pdfplumber.table+chemical_row_heuristic,0.65,14,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,530,nM,530,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row4_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,15,,,,,,,unresolved_label,True,,,,,,,,,,,,,"15 "" 37 2900 2.9",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row4_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,15,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,"""",nM,"""",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row4_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,15,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,37,nM,37,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row4_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,15,,,,,,,unresolved_label,True,,,,,,,,,,LogD,2900,,2900,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row4_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,4,pdfplumber.table+chemical_row_heuristic,0.65,15,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.9,,2.9,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row5_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,16,,,,,,,unresolved_label,True,,,,,,,,,,,,,"16 "" >1000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row5_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,16,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,"""",nM,"""",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row5_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,5,pdfplumber.table+chemical_row_heuristic,0.65,16,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,>1000,nM,>1000,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row6_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,,,,"17 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row6_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,61,nM,61,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row6_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,"23,000",nM,"23,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t1_row6_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,Compounds R1 R2 ORL1bindingaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 13 28 23 >4,p3_t1,,6,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,LogD,1.3,,1.3,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row2_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,2,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,,,,"17 — 30-Cl 61 23,000 1.3",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row2_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,2,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,—,nM,—,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row2_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,2,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,61,nM,61,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row2_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,2,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"23,000",,"23,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row2_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,2,pdfplumber.table+chemical_row_heuristic,0.65,17,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.3,,1.3,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row3_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,18,,,,,,,unresolved_label,True,,,,,,,,,,,,,18 6-Cl 30-Cl 11 12 2700 2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row3_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,18,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,11,nM,11,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row3_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,18,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,12,nM,12,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row3_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,18,,,,,,,unresolved_label,True,,,,,,,,,,LogD,2700,,2700,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row3_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,3,pdfplumber.table+chemical_row_heuristic,0.65,18,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,2.1,,2.1,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row4_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,4,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,,,,"19 6-Me 30-Cl 4.0 4.7 16,000 1.7",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row4_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,4,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,4.0,nM,4.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row4_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,4,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,4.7,nM,4.7,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row4_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,4,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,LogD,"16,000",,"16,000",raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row4_v4,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,4,pdfplumber.table+chemical_row_heuristic,0.65,19,,,,,,,unresolved_label,True,,,,,,,,,,table_value_4,1.7,,1.7,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row5_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,5,pdfplumber.table+chemical_row_heuristic,0.65,20,,,,,,,unresolved_label,True,,,,,,,,,,,,,20 6-Et 30-Cl 67 2.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row5_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,5,pdfplumber.table+chemical_row_heuristic,0.65,20,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,67,nM,67,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row5_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,5,pdfplumber.table+chemical_row_heuristic,0.65,20,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,2.0,nM,2.0,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row6_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,6,pdfplumber.table+chemical_row_heuristic,0.65,21,,,,,,,unresolved_label,True,,,,,,,,,,,,,21 6-CF3 30-Cl 270 2.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row6_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,6,pdfplumber.table+chemical_row_heuristic,0.65,21,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,270,nM,270,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row6_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,6,pdfplumber.table+chemical_row_heuristic,0.65,21,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,2.2,nM,2.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row7_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,7,pdfplumber.table+chemical_row_heuristic,0.65,22,,,,,,,unresolved_label,True,,,,,,,,,,,,,22 5-Me 30-Cl 13 9000 1.6,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row7_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,7,pdfplumber.table+chemical_row_heuristic,0.65,22,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,13,nM,13,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row7_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,7,pdfplumber.table+chemical_row_heuristic,0.65,22,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,9000,nM,9000,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row7_v3,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,7,pdfplumber.table+chemical_row_heuristic,0.65,22,,,,,,,unresolved_label,True,,,,,,,,,,LogD,1.6,,1.6,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row8_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,8,pdfplumber.table+chemical_row_heuristic,0.65,23,,,,,,,unresolved_label,True,,,,,,,,,,,,,23 6-Me 30-Me 33 1.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row8_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,8,pdfplumber.table+chemical_row_heuristic,0.65,23,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,33,nM,33,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row8_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,8,pdfplumber.table+chemical_row_heuristic,0.65,23,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.2,nM,1.2,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row9_raw,raw_table_row,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,9,pdfplumber.table+chemical_row_heuristic,0.65,24,,,,,,,unresolved_label,True,,,,,,,,,,,,,24 6-Me 30-CF3 36 1.9,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row9_v1,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,9,pdfplumber.table+chemical_row_heuristic,0.65,24,,,,,,,unresolved_label,True,,,,,,,,,,ORL1_IC50,36,nM,36,raw_unvalidated
1_s2_0_S0960894X09006258_main_p3_t2_row9_v2,table_property,1-s2.0-S0960894X09006258-main.pdf,3,"Compounds R1 R2 ORL1bindingaIC50(nM) AntagonismaIC50(nM) hERGbindingIC50(nM) LogD7.4 b 17 — 30-Cl 61 23,000 1.3",p3_t2,,9,pdfplumber.table+chemical_row_heuristic,0.65,24,,,,,,,unresolved_label,True,,,,,,,,,,hERG_IC50,1.9,nM,1.9,raw_unvalidated
